Channel;Calibration;Value0;0,000000;57
252;0,000000;1054
253;0,000000;1026
254;0,000000;965
255;0,000000;992
256;0,000000;905
257;0,000000;881
258;0,000000;860
259;0,000000;804
260;0,000000;790
261;0,000000;792
262;0,000000;709
263;0,000000;762
264;0,000000;639
265;0,000000;608
266;0,000000;628
267;0,000000;632
268;0,000000;559
269;0,000000;521
270;0,000000;503
271;0,000000;485
272;0,000000;458
273;0,000000;467
274;0,000000;464
275;0,000000;386
276;0,000000;367
277;0,000000;368
278;0,000000;333
279;0,000000;305
280;0,000000;327
281;0,000000;309
282;0,000000;306
283;0,000000;246
284;0,000000;273
285;0,000000;248
286;0,000000;197
287;0,000000;209
288;0,000000;201
289;0,000000;204
290;0,000000;204
291;0,000000;179
292;0,000000;158
293;0,000000;180
294;0,000000;154
295;0,000000;154
296;0,000000;129
297;0,000000;136
298;0,000000;131
299;0,000000;133
300;0,000000;111
301;0,000000;112
302;0,000000;98
303;0,000000;86
304;0,000000;100
305;0,000000;82
306;0,000000;111
307;0,000000;96
308;0,000000;84
309;0,000000;75
310;0,000000;91
311;0,000000;81
312;0,000000;70
313;0,000000;72
314;0,000000;63
315;0,000000;53
316;0,000000;59
317;0,000000;62
318;0,000000;61
319;0,000000;56
320;0,000000;49
321;0,000000;55
322;0,000000;47
323;0,000000;61
324;0,000000;40
325;0,000000;36
326;0,000000;46
327;0,000000;49
328;0,000000;37
329;0,000000;36
330;0,000000;32
331;0,000000;41
332;0,000000;44
333;0,000000;39
334;0,000000;50
335;0,000000;30
336;0,000000;43
337;0,000000;40
338;0,000000;39
339;0,000000;47
340;0,000000;40
341;0,000000;53
342;0,000000;45
343;0,000000;48
344;0,000000;54
345;0,000000;33
346;0,000000;34
347;0,000000;29
348;0,000000;39
349;0,000000;43
350;0,000000;40
351;0,000000;30
352;0,000000;45
353;0,000000;46
354;0,000000;40
355;0,000000;51
356;0,000000;32
357;0,000000;40
358;0,000000;33
359;0,000000;31
360;0,000000;38
361;0,000000;39
362;0,000000;35
363;0,000000;38
364;0,000000;39
365;0,000000;27
366;0,000000;41
367;0,000000;30
368;0,000000;28
369;0,000000;37
370;0,000000;32
371;0,000000;34
372;0,000000;32
373;0,000000;39
374;0,000000;35
375;0,000000;45
376;0,000000;47
377;0,000000;36
378;0,000000;53
379;0,000000;41
380;0,000000;29
381;0,000000;26
382;0,000000;58
383;0,000000;51
384;0,000000;43
385;0,000000;36
386;0,000000;45
387;0,000000;31
388;0,000000;44
389;0,000000;50
390;0,000000;45
391;0,000000;45
392;0,000000;45
393;0,000000;45
394;0,000000;41
395;0,000000;32
396;0,000000;30
397;0,000000;44
398;0,000000;54
399;0,000000;33
400;0,000000;44
401;0,000000;35
402;0,000000;44
403;0,000000;42
404;0,000000;35
405;0,000000;50
406;0,000000;49
407;0,000000;37
408;0,000000;37
409;0,000000;49
410;0,000000;39
411;0,000000;35
412;0,000000;34
413;0,000000;34
414;0,000000;38
415;0,000000;41
416;0,000000;49
417;0,000000;41
418;0,000000;50
419;0,000000;47
420;0,000000;41
421;0,000000;48
422;0,000000;54
423;0,000000;42
424;0,000000;40
425;0,000000;46
426;0,000000;50
427;0,000000;51
428;0,000000;33
429;0,000000;40
430;0,000000;45
431;0,000000;49
432;0,000000;40
433;0,000000;45
434;0,000000;53
435;0,000000;45
436;0,000000;41
437;0,000000;47
438;0,000000;45
439;0,000000;47
440;0,000000;40
441;0,000000;64
442;0,000000;48
443;0,000000;42
444;0,000000;33
445;0,000000;46
446;0,000000;42
447;0,000000;46
448;0,000000;63
449;0,000000;44
450;0,000000;47
451;0,000000;38
452;0,000000;45
453;0,000000;43
454;0,000000;39
455;0,000000;57
456;0,000000;53
457;0,000000;47
458;0,000000;43
459;0,000000;45
460;0,000000;64
461;0,000000;43
462;0,000000;54
463;0,000000;50
464;0,000000;49
465;0,000000;64
466;0,000000;35
467;0,000000;48
468;0,000000;53
469;0,000000;52
470;0,000000;44
471;0,000000;41
472;0,000000;48
473;0,000000;34
474;0,000000;49
475;0,000000;39
476;0,000000;45
477;0,000000;49
478;0,000000;36
479;0,000000;46
480;0,000000;53
481;0,000000;46
482;0,000000;43
483;0,000000;47
484;0,000000;46
485;0,000000;42
486;0,000000;34
487;0,000000;43
488;0,000000;49
489;0,000000;38
490;0,000000;46
491;0,000000;40
492;0,000000;52
493;0,000000;41
494;0,000000;46
495;0,000000;29
496;0,000000;49
497;0,000000;35
498;0,000000;38
499;0,000000;50
500;0,000000;39
501;0,000000;45
502;0,000000;22
503;0,000000;41
504;0,000000;43
505;0,000000;48
506;0,000000;37
507;0,000000;45
508;0,000000;21
509;0,000000;39
510;0,000000;45
511;0,000000;49
512;0,000000;24
513;0,000000;35
514;0,000000;32
515;0,000000;54
516;0,000000;37
517;0,000000;37
518;0,000000;35
519;0,000000;48
520;0,000000;30
521;0,000000;30
522;0,000000;40
523;0,000000;37
524;0,000000;44
525;0,000000;43
526;0,000000;43
527;0,000000;27
528;0,000000;50
529;0,000000;36
530;0,000000;41
531;0,000000;33
532;0,000000;44
533;0,000000;46
534;0,000000;30
535;0,000000;41
536;0,000000;53
537;0,000000;40
538;0,000000;51
539;0,000000;51
540;0,000000;47
541;0,000000;40
542;0,000000;36
543;0,000000;41
544;0,000000;41
545;0,000000;41
546;0,000000;37
547;0,000000;21
548;0,000000;45
549;0,000000;48
550;0,000000;41
551;0,000000;31
552;0,000000;38
553;0,000000;39
554;0,000000;46
555;0,000000;40
556;0,000000;29
557;0,000000;33
558;0,000000;39
559;0,000000;34
560;0,000000;40
561;0,000000;44
562;0,000000;45
563;0,000000;41
564;0,000000;32
565;0,000000;36
566;0,000000;37
567;0,000000;42
568;0,000000;46
569;0,000000;45
570;0,000000;51
571;0,000000;36
572;0,000000;33
573;0,000000;45
574;0,000000;38
575;0,000000;43
576;0,000000;44
577;0,000000;37
578;0,000000;43
579;0,000000;35
580;0,000000;43
581;0,000000;46
582;0,000000;53
583;0,000000;48
584;0,000000;48
585;0,000000;38
586;0,000000;37
587;0,000000;44
588;0,000000;40
589;0,000000;44
590;0,000000;50
591;0,000000;51
592;0,000000;52
593;0,000000;44
594;0,000000;41
595;0,000000;41
596;0,000000;47
597;0,000000;51
598;0,000000;52
599;0,000000;39
600;0,000000;55
601;0,000000;48
602;0,000000;46
603;0,000000;51
604;0,000000;66
605;0,000000;57
606;0,000000;50
607;0,000000;47
608;0,000000;46
609;0,000000;61
610;0,000000;45
611;0,000000;54
612;0,000000;66
613;0,000000;68
614;0,000000;56
615;0,000000;64
616;0,000000;62
617;0,000000;67
618;0,000000;76
619;0,000000;53
620;0,000000;76
621;0,000000;70
622;0,000000;76
623;0,000000;83
624;0,000000;90
625;0,000000;73
626;0,000000;94
627;0,000000;72
628;0,000000;91
629;0,000000;93
630;0,000000;86
631;0,000000;107
632;0,000000;105
633;0,000000;120
634;0,000000;111
635;0,000000;108
636;0,000000;111
637;0,000000;119
638;0,000000;122
639;0,000000;112
640;0,000000;116
641;0,000000;149
642;0,000000;143
643;0,000000;127
644;0,000000;126
645;0,000000;185
646;0,000000;177
647;0,000000;155
648;0,000000;184
649;0,000000;188
650;0,000000;209
651;0,000000;226
652;0,000000;215
653;0,000000;214
654;0,000000;227
655;0,000000;215
656;0,000000;247
657;0,000000;251
658;0,000000;234
659;0,000000;265
660;0,000000;250
661;0,000000;278
662;0,000000;306
663;0,000000;277
664;0,000000;318
665;0,000000;307
666;0,000000;340
667;0,000000;342
668;0,000000;298
669;0,000000;377
670;0,000000;345
671;0,000000;384
672;0,000000;406
673;0,000000;401
674;0,000000;419
675;0,000000;425
676;0,000000;432
677;0,000000;465
678;0,000000;429
679;0,000000;469
680;0,000000;435
681;0,000000;482
682;0,000000;503
683;0,000000;535
684;0,000000;534
685;0,000000;511
686;0,000000;485
687;0,000000;565
688;0,000000;633
689;0,000000;531
690;0,000000;562
691;0,000000;596
692;0,000000;578
693;0,000000;609
694;0,000000;614
695;0,000000;642
696;0,000000;652
697;0,000000;640
698;0,000000;646
699;0,000000;700
700;0,000000;654
701;0,000000;700
702;0,000000;686
703;0,000000;729
704;0,000000;718
705;0,000000;737
706;0,000000;723
707;0,000000;705
708;0,000000;708
709;0,000000;710
710;0,000000;720
711;0,000000;749
712;0,000000;776
713;0,000000;722
714;0,000000;715
715;0,000000;769
716;0,000000;744
717;0,000000;790
718;0,000000;783
719;0,000000;742
720;0,000000;698
721;0,000000;776
722;0,000000;741
723;0,000000;759
724;0,000000;748
725;0,000000;712
726;0,000000;814
727;0,000000;725
728;0,000000;698
729;0,000000;703
730;0,000000;688
731;0,000000;718
732;0,000000;761
733;0,000000;681
734;0,000000;694
735;0,000000;700
736;0,000000;670
737;0,000000;660
738;0,000000;685
739;0,000000;639
740;0,000000;639
741;0,000000;666
742;0,000000;610
743;0,000000;600
744;0,000000;620
745;0,000000;575
746;0,000000;603
747;0,000000;626
748;0,000000;586
749;0,000000;550
750;0,000000;552
751;0,000000;557
752;0,000000;527
753;0,000000;514
754;0,000000;504
755;0,000000;496
756;0,000000;512
757;0,000000;476
758;0,000000;448
759;0,000000;449
760;0,000000;469
761;0,000000;455
762;0,000000;395
763;0,000000;434
764;0,000000;415
765;0,000000;377
766;0,000000;379
767;0,000000;356
768;0,000000;388
769;0,000000;353
770;0,000000;347
771;0,000000;355
772;0,000000;313
773;0,000000;324
774;0,000000;291
775;0,000000;307
776;0,000000;264
777;0,000000;306
778;0,000000;261
779;0,000000;262
780;0,000000;202
781;0,000000;223
782;0,000000;249
783;0,000000;232
784;0,000000;207
785;0,000000;173
786;0,000000;191
787;0,000000;192
788;0,000000;200
789;0,000000;162
790;0,000000;171
791;0,000000;180
792;0,000000;174
793;0,000000;152
794;0,000000;141
795;0,000000;146
796;0,000000;142
797;0,000000;138
798;0,000000;106
799;0,000000;113
800;0,000000;123
801;0,000000;117
802;0,000000;110
803;0,000000;108
804;0,000000;111
805;0,000000;125
806;0,000000;87
807;0,000000;87
808;0,000000;81
809;0,000000;71
810;0,000000;90
811;0,000000;69
812;0,000000;79
813;0,000000;59
814;0,000000;75
815;0,000000;81
816;0,000000;56
817;0,000000;66
818;0,000000;77
819;0,000000;66
820;0,000000;54
821;0,000000;67
822;0,000000;47
823;0,000000;61
824;0,000000;42
825;0,000000;58
826;0,000000;56
827;0,000000;51
828;0,000000;42
829;0,000000;42
830;0,000000;44
831;0,000000;51
832;0,000000;43
833;0,000000;36
834;0,000000;39
835;0,000000;34
836;0,000000;30
837;0,000000;33
838;0,000000;42
839;0,000000;36
840;0,000000;36
841;0,000000;44
842;0,000000;32
843;0,000000;36
844;0,000000;24
845;0,000000;26
846;0,000000;28
847;0,000000;30
848;0,000000;32
849;0,000000;23
850;0,000000;43
851;0,000000;31
852;0,000000;28
853;0,000000;33
854;0,000000;32
855;0,000000;32
856;0,000000;36
857;0,000000;37
858;0,000000;35
859;0,000000;33
860;0,000000;29
861;0,000000;29
862;0,000000;41
863;0,000000;39
864;0,000000;26
865;0,000000;25
866;0,000000;32
867;0,000000;28
868;0,000000;35
869;0,000000;32
870;0,000000;28
871;0,000000;26
872;0,000000;31
873;0,000000;18
874;0,000000;27
875;0,000000;26
876;0,000000;29
877;0,000000;34
878;0,000000;23
879;0,000000;30
880;0,000000;26
881;0,000000;36
882;0,000000;27
883;0,000000;33
884;0,000000;35
885;0,000000;33
886;0,000000;23
887;0,000000;26
888;0,000000;25
889;0,000000;30
890;0,000000;26
891;0,000000;32
892;0,000000;35
893;0,000000;22
894;0,000000;29
895;0,000000;43
896;0,000000;23
897;0,000000;29
898;0,000000;29
899;0,000000;34
900;0,000000;21
901;0,000000;27
902;0,000000;29
903;0,000000;23
904;0,000000;38
905;0,000000;40
906;0,000000;26
907;0,000000;27
908;0,000000;28
909;0,000000;27
910;0,000000;28
911;0,000000;28
912;0,000000;23
913;0,000000;40
914;0,000000;30
915;0,000000;31
916;0,000000;34
917;0,000000;29
918;0,000000;22
919;0,000000;26
920;0,000000;21
921;0,000000;25
922;0,000000;37
923;0,000000;29
924;0,000000;21
925;0,000000;31
926;0,000000;24
927;0,000000;39
928;0,000000;27
929;0,000000;31
930;0,000000;31
931;0,000000;19
932;0,000000;22
933;0,000000;37
934;0,000000;15
935;0,000000;27
936;0,000000;31
937;0,000000;30
938;0,000000;32
939;0,000000;27
940;0,000000;32
941;0,000000;30
942;0,000000;31
943;0,000000;23
944;0,000000;22
945;0,000000;28
946;0,000000;25
947;0,000000;25
948;0,000000;29
949;0,000000;26
950;0,000000;29
951;0,000000;27
952;0,000000;33
953;0,000000;28
954;0,000000;33
955;0,000000;30
956;0,000000;20
957;0,000000;27
958;0,000000;28
959;0,000000;22
960;0,000000;31
961;0,000000;27
962;0,000000;23
963;0,000000;26
964;0,000000;34
965;0,000000;33
966;0,000000;33
967;0,000000;28
968;0,000000;31
969;0,000000;29
970;0,000000;28
971;0,000000;26
972;0,000000;33
973;0,000000;29
974;0,000000;30
975;0,000000;32
976;0,000000;36
977;0,000000;25
978;0,000000;28
979;0,000000;34
980;0,000000;28
981;0,000000;23
982;0,000000;37
983;0,000000;31
984;0,000000;30
985;0,000000;34
986;0,000000;16
987;0,000000;36
988;0,000000;27
989;0,000000;32
990;0,000000;34
991;0,000000;41
992;0,000000;37
993;0,000000;34
994;0,000000;32
995;0,000000;47
996;0,000000;46
997;0,000000;42
998;0,000000;35
999;0,000000;33
1000;0,000000;36
1001;0,000000;40
1002;0,000000;47
1003;0,000000;43
1004;0,000000;44
1005;0,000000;43
1006;0,000000;34
1007;0,000000;46
1008;0,000000;35
1009;0,000000;29
1010;0,000000;32
1011;0,000000;52
1012;0,000000;36
1013;0,000000;35
1014;0,000000;44
1015;0,000000;45
1016;0,000000;50
1017;0,000000;47
1018;0,000000;54
1019;0,000000;53
1020;0,000000;30
1021;0,000000;46
1022;0,000000;61
1023;0,000000;44
1024;0,000000;50
1025;0,000000;56
1026;0,000000;55
1027;0,000000;60
1028;0,000000;59
1029;0,000000;51
1030;0,000000;63
1031;0,000000;59
1032;0,000000;47
1033;0,000000;52
1034;0,000000;55
1035;0,000000;72
1036;0,000000;76
1037;0,000000;58
1038;0,000000;65
1039;0,000000;52
1040;0,000000;64
1041;0,000000;59
1042;0,000000;59
1043;0,000000;44
1044;0,000000;56
1045;0,000000;56
1046;0,000000;60
1047;0,000000;67
1048;0,000000;86
1049;0,000000;68
1050;0,000000;67
1051;0,000000;59
1052;0,000000;74
1053;0,000000;66
1054;0,000000;63
1055;0,000000;74
1056;0,000000;65
1057;0,000000;70
1058;0,000000;69
1059;0,000000;73
1060;0,000000;66
1061;0,000000;70
1062;0,000000;78
1063;0,000000;79
1064;0,000000;83
1065;0,000000;80
1066;0,000000;66
1067;0,000000;61
1068;0,000000;72
1069;0,000000;82
1070;0,000000;69
1071;0,000000;71
1072;0,000000;62
1073;0,000000;90
1074;0,000000;70
1075;0,000000;71
1076;0,000000;74
1077;0,000000;62
1078;0,000000;77
1079;0,000000;72
1080;0,000000;84
1081;0,000000;67
1082;0,000000;79
1083;0,000000;77
1084;0,000000;74
1085;0,000000;89
1086;0,000000;70
1087;0,000000;76
1088;0,000000;67
1089;0,000000;60
1090;0,000000;89
1091;0,000000;59
1092;0,000000;97
1093;0,000000;74
1094;0,000000;73
1095;0,000000;79
1096;0,000000;74
1097;0,000000;67
1098;0,000000;78
1099;0,000000;71
1100;0,000000;79
1101;0,000000;74
1102;0,000000;72
1103;0,000000;77
1104;0,000000;75
1105;0,000000;82
1106;0,000000;56
1107;0,000000;65
1108;0,000000;60
1109;0,000000;70
1110;0,000000;74
1111;0,000000;70
1112;0,000000;74
1113;0,000000;73
1114;0,000000;68
1115;0,000000;66
1116;0,000000;73
1117;0,000000;65
1118;0,000000;57
1119;0,000000;69
1120;0,000000;60
1121;0,000000;55
1122;0,000000;52
1123;0,000000;63
1124;0,000000;93
1125;0,000000;71
1126;0,000000;71
1127;0,000000;64
1128;0,000000;53
1129;0,000000;47
1130;0,000000;58
1131;0,000000;71
1132;0,000000;64
1133;0,000000;56
1134;0,000000;59
1135;0,000000;53
1136;0,000000;59
1137;0,000000;40
1138;0,000000;58
1139;0,000000;62
1140;0,000000;63
1141;0,000000;54
1142;0,000000;37
1143;0,000000;51
1144;0,000000;46
1145;0,000000;50
1146;0,000000;56
1147;0,000000;50
1148;0,000000;44
1149;0,000000;37
1150;0,000000;43
1151;0,000000;50
1152;0,000000;41
1153;0,000000;52
1154;0,000000;47
1155;0,000000;50
1156;0,000000;47
1157;0,000000;43
1158;0,000000;49
1159;0,000000;50
1160;0,000000;36
1161;0,000000;43
1162;0,000000;40
1163;0,000000;36
1164;0,000000;27
1165;0,000000;37
1166;0,000000;46
1167;0,000000;33
1168;0,000000;50
1169;0,000000;30
1170;0,000000;38
1171;0,000000;43
1172;0,000000;38
1173;0,000000;32
1174;0,000000;44
1175;0,000000;27
1176;0,000000;48
1177;0,000000;29
1178;0,000000;41
1179;0,000000;38
1180;0,000000;39
1181;0,000000;29
1182;0,000000;37
1183;0,000000;38
1184;0,000000;40
1185;0,000000;39
1186;0,000000;34
1187;0,000000;31
1188;0,000000;38
1189;0,000000;40
1190;0,000000;35
1191;0,000000;36
1192;0,000000;44
1193;0,000000;39
1194;0,000000;34
1195;0,000000;36
1196;0,000000;32
1197;0,000000;26
1198;0,000000;40
1199;0,000000;31
1200;0,000000;41
1201;0,000000;36
1202;0,000000;46
1203;0,000000;28
1204;0,000000;37
1205;0,000000;39
1206;0,000000;40
1207;0,000000;28
1208;0,000000;31
1209;0,000000;23
1210;0,000000;40
1211;0,000000;27
1212;0,000000;25
1213;0,000000;30
1214;0,000000;32
1215;0,000000;28
1216;0,000000;27
1217;0,000000;23
1218;0,000000;36
1219;0,000000;39
1220;0,000000;38
1221;0,000000;34
1222;0,000000;39
1223;0,000000;28
1224;0,000000;27
1225;0,000000;35
1226;0,000000;34
1227;0,000000;24
1228;0,000000;22
1229;0,000000;34
1230;0,000000;25
1231;0,000000;23
1232;0,000000;35
1233;0,000000;28
1234;0,000000;46
1235;0,000000;34
1236;0,000000;36
1237;0,000000;42
1238;0,000000;39
1239;0,000000;38
1240;0,000000;34
1241;0,000000;24
1242;0,000000;29
1243;0,000000;39
1244;0,000000;39
1245;0,000000;32
1246;0,000000;35
1247;0,000000;38
1248;0,000000;41
1249;0,000000;26
1250;0,000000;38
1251;0,000000;37
1252;0,000000;29
1253;0,000000;30
1254;0,000000;37
1255;0,000000;36
1256;0,000000;28
1257;0,000000;36
1258;0,000000;47
1259;0,000000;46
1260;0,000000;29
1261;0,000000;42
1262;0,000000;36
1263;0,000000;21
1264;0,000000;37
1265;0,000000;32
1266;0,000000;31
1267;0,000000;38
1268;0,000000;36
1269;0,000000;28
1270;0,000000;33
1271;0,000000;33
1272;0,000000;33
1273;0,000000;28
1274;0,000000;38
1275;0,000000;34
1276;0,000000;40
1277;0,000000;34
1278;0,000000;37
1279;0,000000;23
1280;0,000000;36
1281;0,000000;31
1282;0,000000;41
1283;0,000000;31
1284;0,000000;38
1285;0,000000;56
1286;0,000000;32
1287;0,000000;32
1288;0,000000;27
1289;0,000000;34
1290;0,000000;28
1291;0,000000;27
1292;0,000000;29
1293;0,000000;31
1294;0,000000;30
1295;0,000000;24
1296;0,000000;30
1297;0,000000;39
1298;0,000000;28
1299;0,000000;29
1300;0,000000;38
1301;0,000000;40
1302;0,000000;22
1303;0,000000;41
1304;0,000000;21
1305;0,000000;34
1306;0,000000;20
1307;0,000000;30
1308;0,000000;37
1309;0,000000;30
1310;0,000000;31
1311;0,000000;24
1312;0,000000;31
1313;0,000000;27
1314;0,000000;29
1315;0,000000;26
1316;0,000000;30
1317;0,000000;28
1318;0,000000;36
1319;0,000000;25
1320;0,000000;34
1321;0,000000;29
1322;0,000000;34
1323;0,000000;25
1324;0,000000;20
1325;0,000000;26
1326;0,000000;31
1327;0,000000;25
1328;0,000000;20
1329;0,000000;28
1330;0,000000;33
1331;0,000000;21
1332;0,000000;31
1333;0,000000;33
1334;0,000000;32
1335;0,000000;28
1336;0,000000;31
1337;0,000000;27
1338;0,000000;23
1339;0,000000;32
1340;0,000000;19
1341;0,000000;25
1342;0,000000;39
1343;0,000000;36
1344;0,000000;24
1345;0,000000;32
1346;0,000000;23
1347;0,000000;29
1348;0,000000;35
1349;0,000000;16
1350;0,000000;24
1351;0,000000;33
1352;0,000000;31
1353;0,000000;16
1354;0,000000;21
1355;0,000000;37
1356;0,000000;28
1357;0,000000;33
1358;0,000000;22
1359;0,000000;27
1360;0,000000;46
1361;0,000000;27
1362;0,000000;28
1363;0,000000;24
1364;0,000000;23
1365;0,000000;36
1366;0,000000;32
1367;0,000000;19
1368;0,000000;32
1369;0,000000;31
1370;0,000000;34
1371;0,000000;36
1372;0,000000;22
1373;0,000000;23
1374;0,000000;34
1375;0,000000;31
1376;0,000000;24
1377;0,000000;30
1378;0,000000;20
1379;0,000000;32
1380;0,000000;23
1381;0,000000;30
1382;0,000000;30
1383;0,000000;33
1384;0,000000;28
1385;0,000000;25
1386;0,000000;31
1387;0,000000;20
1388;0,000000;25
1389;0,000000;34
1390;0,000000;20
1391;0,000000;27
1392;0,000000;32
1393;0,000000;26
1394;0,000000;28
1395;0,000000;23
1396;0,000000;21
1397;0,000000;27
1398;0,000000;17
1399;0,000000;33
1400;0,000000;17
1401;0,000000;33
1402;0,000000;24
1403;0,000000;21
1404;0,000000;17
1405;0,000000;35
1406;0,000000;31
1407;0,000000;25
1408;0,000000;29
1409;0,000000;27
1410;0,000000;25
1411;0,000000;37
1412;0,000000;25
1413;0,000000;25
1414;0,000000;22
1415;0,000000;28
1416;0,000000;33
1417;0,000000;29
1418;0,000000;26
1419;0,000000;33
1420;0,000000;34
1421;0,000000;27
1422;0,000000;29
1423;0,000000;27
1424;0,000000;36
1425;0,000000;28
1426;0,000000;17
1427;0,000000;30
1428;0,000000;23
1429;0,000000;31
1430;0,000000;16
1431;0,000000;28
1432;0,000000;27
1433;0,000000;34
1434;0,000000;25
1435;0,000000;38
1436;0,000000;26
1437;0,000000;29
1438;0,000000;28
1439;0,000000;30
1440;0,000000;24
1441;0,000000;22
1442;0,000000;32
1443;0,000000;31
1444;0,000000;20
1445;0,000000;28
1446;0,000000;33
1447;0,000000;21
1448;0,000000;25
1449;0,000000;29
1450;0,000000;22
1451;0,000000;29
1452;0,000000;21
1453;0,000000;19
1454;0,000000;29
1455;0,000000;17
1456;0,000000;32
1457;0,000000;24
1458;0,000000;31
1459;0,000000;24
1460;0,000000;26
1461;0,000000;27
1462;0,000000;26
1463;0,000000;31
1464;0,000000;22
1465;0,000000;19
1466;0,000000;27
1467;0,000000;30
1468;0,000000;29
1469;0,000000;34
1470;0,000000;30
1471;0,000000;23
1472;0,000000;30
1473;0,000000;33
1474;0,000000;33
1475;0,000000;30
1476;0,000000;28
1477;0,000000;18
1478;0,000000;26
1479;0,000000;40
1480;0,000000;31
1481;0,000000;20
1482;0,000000;31
1483;0,000000;28
1484;0,000000;22
1485;0,000000;27
1486;0,000000;34
