Channel;Calibration;Value0;0,000000;132
1069;0,000000;142
1070;0,000000;137
1071;0,000000;157
1072;0,000000;155
1073;0,000000;155
1074;0,000000;146
1075;0,000000;127
1076;0,000000;146
1077;0,000000;147
1078;0,000000;168
1079;0,000000;149
1080;0,000000;144
1081;0,000000;156
1082;0,000000;137
1083;0,000000;159
1084;0,000000;154
1085;0,000000;161
1086;0,000000;147
1087;0,000000;165
1088;0,000000;154
1089;0,000000;143
1090;0,000000;143
1091;0,000000;155
1092;0,000000;171
1093;0,000000;168
1094;0,000000;180
1095;0,000000;156
1096;0,000000;156
1097;0,000000;163
1098;0,000000;165
1099;0,000000;140
1100;0,000000;177
1101;0,000000;162
1102;0,000000;140
1103;0,000000;152
1104;0,000000;165
1105;0,000000;161
1106;0,000000;160
1107;0,000000;157
1108;0,000000;136
1109;0,000000;158
1110;0,000000;145
1111;0,000000;153
1112;0,000000;143
1113;0,000000;162
1114;0,000000;128
1115;0,000000;140
1116;0,000000;145
1117;0,000000;153
1118;0,000000;139
1119;0,000000;128
1120;0,000000;124
1121;0,000000;145
1122;0,000000;143
1123;0,000000;118
1124;0,000000;113
1125;0,000000;123
1126;0,000000;133
1127;0,000000;126
1128;0,000000;142
1129;0,000000;129
1130;0,000000;115
1131;0,000000;130
1132;0,000000;132
1133;0,000000;130
1134;0,000000;122
1135;0,000000;126
1136;0,000000;137
1137;0,000000;116
1138;0,000000;121
1139;0,000000;126
1140;0,000000;95
1141;0,000000;115
1142;0,000000;118
1143;0,000000;110
1144;0,000000;95
1145;0,000000;111
1146;0,000000;111
1147;0,000000;104
1148;0,000000;113
1149;0,000000;86
1150;0,000000;96
1151;0,000000;108
1152;0,000000;104
1153;0,000000;83
1154;0,000000;99
1155;0,000000;98
1156;0,000000;89
1157;0,000000;98
1158;0,000000;82
1159;0,000000;91
1160;0,000000;96
1161;0,000000;100
1162;0,000000;82
1163;0,000000;73
1164;0,000000;82
1165;0,000000;70
1166;0,000000;74
1167;0,000000;77
1168;0,000000;70
1169;0,000000;73
1170;0,000000;91
1171;0,000000;78
1172;0,000000;76
1173;0,000000;84
1174;0,000000;52
1175;0,000000;77
1176;0,000000;73
1177;0,000000;66
1178;0,000000;68
1179;0,000000;89
1180;0,000000;59
1181;0,000000;71
1182;0,000000;63
1183;0,000000;88
1184;0,000000;55
1185;0,000000;73
1186;0,000000;77
1187;0,000000;60
1188;0,000000;69
1189;0,000000;66
1190;0,000000;68
1191;0,000000;62
1192;0,000000;62
1193;0,000000;66
1194;0,000000;59
1195;0,000000;50
1196;0,000000;70
1197;0,000000;45
1198;0,000000;71
1199;0,000000;74
1200;0,000000;69
1201;0,000000;64
1202;0,000000;62
1203;0,000000;70
1204;0,000000;61
1205;0,000000;72
1206;0,000000;60
1207;0,000000;67
1208;0,000000;52
1209;0,000000;67
1210;0,000000;62
1211;0,000000;58
1212;0,000000;68
1213;0,000000;59
1214;0,000000;70
1215;0,000000;46
1216;0,000000;56
1217;0,000000;49
1218;0,000000;57
1219;0,000000;61
1220;0,000000;58
1221;0,000000;61
1222;0,000000;70
1223;0,000000;57
1224;0,000000;59
1225;0,000000;52
1226;0,000000;58
1227;0,000000;51
1228;0,000000;64
1229;0,000000;45
1230;0,000000;73
1231;0,000000;70
1232;0,000000;63
1233;0,000000;55
1234;0,000000;65
1235;0,000000;64
1236;0,000000;63
1237;0,000000;56
1238;0,000000;73
1239;0,000000;40
1240;0,000000;60
1241;0,000000;58
1242;0,000000;52
1243;0,000000;74
1244;0,000000;69
1245;0,000000;49
1246;0,000000;75
1247;0,000000;63
1248;0,000000;62
1249;0,000000;54
1250;0,000000;66
1251;0,000000;58
1252;0,000000;65
1253;0,000000;69
1254;0,000000;52
1255;0,000000;64
1256;0,000000;72
1257;0,000000;57
1258;0,000000;35
1259;0,000000;66
1260;0,000000;46
1261;0,000000;52
1262;0,000000;51
1263;0,000000;64
1264;0,000000;44
1265;0,000000;72
1266;0,000000;66
1267;0,000000;67
1268;0,000000;71
1269;0,000000;51
1270;0,000000;44
1271;0,000000;64
1272;0,000000;64
1273;0,000000;65
1274;0,000000;64
1275;0,000000;61
1276;0,000000;51
1277;0,000000;67
1278;0,000000;64
1279;0,000000;56
1280;0,000000;75
1281;0,000000;53
1282;0,000000;60
1283;0,000000;66
1284;0,000000;64
1285;0,000000;60
1286;0,000000;58
1287;0,000000;56
1288;0,000000;69
1289;0,000000;54
1290;0,000000;58
1291;0,000000;60
1292;0,000000;64
1293;0,000000;52
1294;0,000000;66
1295;0,000000;59
1296;0,000000;66
1297;0,000000;47
1298;0,000000;56
1299;0,000000;70
1300;0,000000;60
1301;0,000000;63
1302;0,000000;42
1303;0,000000;56
1304;0,000000;56
1305;0,000000;64
1306;0,000000;68
1307;0,000000;53
1308;0,000000;62
1309;0,000000;49
1310;0,000000;59
1311;0,000000;56
1312;0,000000;61
1313;0,000000;44
1314;0,000000;57
1315;0,000000;52
1316;0,000000;40
1317;0,000000;46
1318;0,000000;43
1319;0,000000;53
1320;0,000000;56
1321;0,000000;40
1322;0,000000;50
1323;0,000000;52
1324;0,000000;53
1325;0,000000;48
1326;0,000000;38
1327;0,000000;46
1328;0,000000;42
1329;0,000000;47
1330;0,000000;55
1331;0,000000;63
1332;0,000000;57
1333;0,000000;56
1334;0,000000;48
1335;0,000000;52
1336;0,000000;43
1337;0,000000;45
1338;0,000000;52
1339;0,000000;52
1340;0,000000;47
1341;0,000000;47
1342;0,000000;51
1343;0,000000;46
1344;0,000000;44
1345;0,000000;46
1346;0,000000;49
1347;0,000000;42
1348;0,000000;46
1349;0,000000;43
1350;0,000000;44
1351;0,000000;49
1352;0,000000;41
1353;0,000000;51
1354;0,000000;50
1355;0,000000;48
1356;0,000000;54
1357;0,000000;54
1358;0,000000;47
1359;0,000000;46
1360;0,000000;58
1361;0,000000;54
1362;0,000000;59
1363;0,000000;47
1364;0,000000;33
1365;0,000000;40
1366;0,000000;40
1367;0,000000;39
1368;0,000000;32
1369;0,000000;43
1370;0,000000;40
1371;0,000000;42
1372;0,000000;48
1373;0,000000;37
1374;0,000000;45
1375;0,000000;51
1376;0,000000;45
1377;0,000000;53
1378;0,000000;42
1379;0,000000;38
1380;0,000000;46
1381;0,000000;44
1382;0,000000;34
1383;0,000000;39
1384;0,000000;40
1385;0,000000;40
1386;0,000000;54
1387;0,000000;44
1388;0,000000;50
1389;0,000000;51
1390;0,000000;38
1391;0,000000;50
1392;0,000000;45
1393;0,000000;46
1394;0,000000;52
1395;0,000000;35
1396;0,000000;32
1397;0,000000;38
1398;0,000000;42
1399;0,000000;54
1400;0,000000;39
1401;0,000000;43
1402;0,000000;44
1403;0,000000;40
1404;0,000000;52
1405;0,000000;47
1406;0,000000;46
1407;0,000000;48
1408;0,000000;52
1409;0,000000;42
1410;0,000000;42
1411;0,000000;61
1412;0,000000;37
1413;0,000000;42
1414;0,000000;40
1415;0,000000;36
1416;0,000000;48
1417;0,000000;40
1418;0,000000;50
1419;0,000000;63
1420;0,000000;32
1421;0,000000;45
1422;0,000000;48
1423;0,000000;36
1424;0,000000;50
1425;0,000000;44
1426;0,000000;32
1427;0,000000;46
1428;0,000000;50
1429;0,000000;46
1430;0,000000;41
1431;0,000000;37
1432;0,000000;42
1433;0,000000;47
1434;0,000000;52
1435;0,000000;41
1436;0,000000;47
1437;0,000000;54
1438;0,000000;33
1439;0,000000;31
1440;0,000000;58
1441;0,000000;49
1442;0,000000;49
1443;0,000000;49
1444;0,000000;48
1445;0,000000;49
1446;0,000000;40
1447;0,000000;40
1448;0,000000;52
1449;0,000000;38
1450;0,000000;44
1451;0,000000;39
1452;0,000000;41
1453;0,000000;47
1454;0,000000;48
1455;0,000000;44
1456;0,000000;39
1457;0,000000;36
1458;0,000000;59
1459;0,000000;39
1460;0,000000;44
1461;0,000000;49
1462;0,000000;37
1463;0,000000;37
1464;0,000000;36
1465;0,000000;36
1466;0,000000;53
1467;0,000000;45
1468;0,000000;44
1469;0,000000;48
1470;0,000000;42
1471;0,000000;52
1472;0,000000;49
1473;0,000000;56
1474;0,000000;46
1475;0,000000;41
